"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,5,21,2,"AS","N851VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1356",21.00,21.00,1.00,0.00,0.00,0.00,21.00,0.00,0.00,
2019,5,21,2,"AS","N634VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1701",11.00,11.00,0.00,0.00,,,,,,
2019,5,21,2,"AS","N848VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","2140",-10.00,0.00,0.00,0.00,,,,,,
2019,5,21,2,"AS","N528VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","2154",79.00,79.00,1.00,0.00,0.00,0.00,59.00,0.00,20.00,
2019,5,22,3,"AS","N435AS","LAS","Las Vegas, NV","SEA","Seattle, WA","2331",-19.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N457AS","LAS","Las Vegas, NV","PDX","Portland, OR","1008",-7.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N435AS","SEA","Seattle, WA","LAS","Las Vegas, NV","2017",2.00,2.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N288AK","LAS","Las Vegas, NV","SEA","Seattle, WA","1605",95.00,95.00,1.00,0.00,0.00,60.00,35.00,0.00,0.00,
2019,5,22,3,"AS","N280AK","LAS","Las Vegas, NV","SEA","Seattle, WA","1953",78.00,78.00,1.00,0.00,0.00,0.00,0.00,0.00,78.00,
2019,5,22,3,"AS","N315AS","SEA","Seattle, WA","LAS","Las Vegas, NV","0055",10.00,10.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N428AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1044",4.00,4.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N288AK","SEA","Seattle, WA","LAS","Las Vegas, NV","1042",2.00,2.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N534AS","PDX","Portland, OR","LAS","Las Vegas, NV","2229",-11.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N280AK","SFO","San Francisco, CA","LAS","Las Vegas, NV","1643",108.00,108.00,1.00,0.00,0.00,0.00,108.00,0.00,0.00,
2019,5,22,3,"AS","N848VA","LAS","Las Vegas, NV","SEA","Seattle, WA","0842",2.00,2.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N837VA","SEA","Seattle, WA","LAS","Las Vegas, NV","2217",-8.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N847VA","PDX","Portland, OR","LAS","Las Vegas, NV","1646",-4.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N626VA","LAS","Las Vegas, NV","PDX","Portland, OR","1220",-5.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N282VA","SEA","Seattle, WA","LAS","Las Vegas, NV","0810",-5.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N640VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2257",47.00,47.00,1.00,0.00,0.00,0.00,0.00,0.00,47.00,
2019,5,22,3,"AS","N629VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1137",-3.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N629VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1803",133.00,133.00,1.00,0.00,0.00,0.00,9.00,0.00,124.00,
2019,5,22,3,"AS","N282VA","LAS","Las Vegas, NV","SEA","Seattle, WA","1220",-10.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N629VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2028",103.00,103.00,1.00,0.00,0.00,0.00,32.00,0.00,71.00,
2019,5,22,3,"AS","N629VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1557",132.00,132.00,1.00,0.00,0.00,0.00,132.00,0.00,0.00,
2019,5,22,3,"AS","N525VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2148",13.00,13.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N364VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1919",64.00,64.00,1.00,0.00,0.00,0.00,0.00,0.00,64.00,
2019,5,22,3,"AS","N630VA","LAS","Las Vegas, NV","PDX","Portland, OR","1827",127.00,127.00,1.00,0.00,0.00,0.00,0.00,0.00,127.00,
2019,5,22,3,"AS","N364VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1726",76.00,76.00,1.00,0.00,0.00,0.00,76.00,0.00,0.00,
2019,5,22,3,"AS","N629VA","LAS","Las Vegas, NV","PDX","Portland, OR","2317",82.00,82.00,1.00,0.00,0.00,0.00,0.00,0.00,82.00,
2019,5,22,3,"AS","N625VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1835",,,,0.00,,,,,,
2019,5,22,3,"AS","N625VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2206",326.00,326.00,1.00,0.00,0.00,3.00,3.00,0.00,320.00,
2019,5,22,3,"AS","N853VA","PDX","Portland, OR","LAS","Las Vegas, NV","1124",14.00,14.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N846VA","PDX","Portland, OR","LAS","Las Vegas, NV","2047",-3.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N847VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2026",6.00,6.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N640VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1935",60.00,60.00,1.00,0.00,0.00,0.00,60.00,0.00,0.00,
2019,5,22,3,"AS","N852VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1452",32.00,32.00,1.00,0.00,0.00,0.00,32.00,0.00,0.00,
2019,5,22,3,"AS","N630VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1533",,,,0.00,,,,,,
2019,5,22,3,"AS","N635VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","0727",-18.00,0.00,0.00,0.00,,,,,,
2019,5,22,3,"AS","N641VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1657",47.00,47.00,1.00,0.00,0.00,0.00,47.00,0.00,0.00,
2019,5,22,3,"AS","N641VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1927",47.00,47.00,1.00,0.00,0.00,4.00,1.00,0.00,42.00,
2019,5,22,3,"AS","N528VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1837",27.00,27.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,
2019,5,22,3,"AS","N853VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1451",76.00,76.00,1.00,0.00,0.00,38.00,38.00,0.00,0.00,
2019,5,22,3,"AS","N852VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1754",64.00,64.00,1.00,0.00,64.00,0.00,0.00,0.00,0.00,
2019,5,22,3,"AS","N849VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","2218",28.00,28.00,1.00,0.00,0.00,0.00,2.00,0.00,26.00,
2019,5,22,3,"AS","N528VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","2056",21.00,21.00,1.00,0.00,0.00,0.00,0.00,0.00,21.00,
2019,5,23,4,"AS","N224AK","LAS","Las Vegas, NV","SEA","Seattle, WA","0003",13.00,13.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N534AS","LAS","Las Vegas, NV","PDX","Portland, OR","1001",-14.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N224AK","SEA","Seattle, WA","LAS","Las Vegas, NV","2041",26.00,26.00,1.00,0.00,1.00,0.00,0.00,0.00,25.00,
2019,5,23,4,"AS","N471AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1425",-5.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N464AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1841",6.00,6.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N214AK","SEA","Seattle, WA","LAS","Las Vegas, NV","0042",-3.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N315AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1044",4.00,4.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N471AS","SEA","Seattle, WA","LAS","Las Vegas, NV","1051",11.00,11.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N442AS","PDX","Portland, OR","LAS","Las Vegas, NV","2231",-9.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N464AS","SFO","San Francisco, CA","LAS","Las Vegas, NV","1449",-6.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N525VA","LAS","Las Vegas, NV","SEA","Seattle, WA","",,,,1.00,,,,,,
2019,5,23,4,"AS","N641VA","SEA","Seattle, WA","LAS","Las Vegas, NV","2250",25.00,25.00,1.00,0.00,0.00,0.00,0.00,0.00,25.00,
2019,5,23,4,"AS","N637VA","PDX","Portland, OR","LAS","Las Vegas, NV","1651",1.00,1.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N635VA","LAS","Las Vegas, NV","PDX","Portland, OR","1220",-5.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N631VA","SEA","Seattle, WA","LAS","Las Vegas, NV","0806",-9.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N635VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2225",15.00,15.00,1.00,0.00,0.00,0.00,15.00,0.00,0.00,
2019,5,23,4,"AS","N837VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","0724",4.00,4.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N837VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1145",5.00,5.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N837VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1607",17.00,17.00,1.00,0.00,0.00,0.00,17.00,0.00,0.00,
2019,5,23,4,"AS","N631VA","LAS","Las Vegas, NV","SEA","Seattle, WA","1237",7.00,7.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N632VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1843",-2.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N837VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","0934",4.00,4.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N837VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1341",-4.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N527VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2135",0.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N365VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1806",-9.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N848VA","LAS","Las Vegas, NV","PDX","Portland, OR","1610",-10.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N631VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1613",3.00,3.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N632VA","LAS","Las Vegas, NV","PDX","Portland, OR","2211",16.00,16.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,
2019,5,23,4,"AS","N848VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1228",-2.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N845VA","LAS","Las Vegas, NV","SEA","Seattle, WA","1705",25.00,25.00,1.00,0.00,0.00,0.00,25.00,0.00,0.00,
2019,5,23,4,"AS","N365VA","PDX","Portland, OR","LAS","Las Vegas, NV","1056",-14.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N853VA","PDX","Portland, OR","LAS","Las Vegas, NV","2033",-17.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N637VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2036",16.00,16.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,
2019,5,23,4,"AS","N635VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1825",-10.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N362VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1453",33.00,33.00,1.00,0.00,33.00,0.00,0.00,0.00,0.00,
2019,5,23,4,"AS","N845VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1321",31.00,31.00,1.00,0.00,0.00,0.00,10.00,0.00,21.00,
2019,5,23,4,"AS","N849VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","0729",-16.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N635VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","0843",-22.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N846VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","0857",-3.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N365VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1556",-14.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N631VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1816",-24.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N642VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","1803",-7.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N365VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1339",4.00,4.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N362VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","1719",29.00,29.00,1.00,0.00,1.00,0.00,0.00,0.00,28.00,
2019,5,23,4,"AS","N625VA","SFO","San Francisco, CA","LAS","Las Vegas, NV","2130",-20.00,0.00,0.00,0.00,,,,,,
2019,5,23,4,"AS","N642VA","LAS","Las Vegas, NV","SFO","San Francisco, CA","2018",-17.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N409AS","LAS","Las Vegas, NV","SEA","Seattle, WA","2336",-14.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N214AK","LAS","Las Vegas, NV","PDX","Portland, OR","1016",1.00,1.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N409AS","SEA","Seattle, WA","LAS","Las Vegas, NV","2009",-6.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N457AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1431",1.00,1.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N273AK","LAS","Las Vegas, NV","SEA","Seattle, WA","1826",-9.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N457AS","SEA","Seattle, WA","LAS","Las Vegas, NV","0043",-2.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N442AS","LAS","Las Vegas, NV","SEA","Seattle, WA","1109",29.00,29.00,1.00,0.00,0.00,0.00,29.00,0.00,0.00,
2019,5,24,5,"AS","N457AS","SEA","Seattle, WA","LAS","Las Vegas, NV","1045",5.00,5.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N283AK","PDX","Portland, OR","LAS","Las Vegas, NV","2232",-8.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N273AK","SFO","San Francisco, CA","LAS","Las Vegas, NV","1439",-16.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N527VA","LAS","Las Vegas, NV","SEA","Seattle, WA","0839",-1.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N638VA","SEA","Seattle, WA","LAS","Las Vegas, NV","2225",0.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N855VA","PDX","Portland, OR","LAS","Las Vegas, NV","1633",-17.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N846VA","LAS","Las Vegas, NV","PDX","Portland, OR","1226",1.00,1.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N621VA","SEA","Seattle, WA","LAS","Las Vegas, NV","0807",-8.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N844VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2324",74.00,74.00,1.00,0.00,0.00,0.00,0.00,0.00,74.00,
2019,5,24,5,"AS","N641VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","0703",-17.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N641VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1128",-12.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N637VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1648",58.00,58.00,1.00,0.00,0.00,0.00,0.00,0.00,58.00,
2019,5,24,5,"AS","N621VA","LAS","Las Vegas, NV","SEA","Seattle, WA","1229",-1.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N838VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1834",-11.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N641VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","0944",14.00,14.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N637VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1502",77.00,77.00,1.00,0.00,0.00,0.00,0.00,0.00,77.00,
2019,5,24,5,"AS","N525VA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2121",-14.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N621VA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1756",-19.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N640VA","LAS","Las Vegas, NV","PDX","Portland, OR","1617",-3.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N621VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1558",-12.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N838VA","LAS","Las Vegas, NV","PDX","Portland, OR","2140",-15.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N640VA","SEA","Seattle, WA","LAS","Las Vegas, NV","1243",13.00,13.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N639VA","LAS","Las Vegas, NV","SEA","Seattle, WA","1653",13.00,13.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N628VA","PDX","Portland, OR","LAS","Las Vegas, NV","1052",-18.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N840VA","PDX","Portland, OR","LAS","Las Vegas, NV","2101",11.00,11.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N855VA","LAS","Las Vegas, NV","SEA","Seattle, WA","2001",-19.00,0.00,0.00,0.00,,,,,,
2019,5,24,5,"AS","N844VA","SEA","Seattle, WA","LAS","Las Vegas, NV","2012",97.00,97.00,1.00,0.00,97.00,0.00,0.00,0.00,0.00,
2019,5,3,5,"DL","N3757D","SLC","Salt Lake City, UT","RNO","Reno, NV","2350",43.00,43.00,1.00,0.00,0.00,0.00,43.00,0.00,0.00,
2019,5,3,5,"DL","N394DA","LAS","Las Vegas, NV","SEA","Seattle, WA","2124",-10.00,0.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N394DA","SEA","Seattle, WA","LAS","Las Vegas, NV","1807",6.00,6.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N996AT","LAS","Las Vegas, NV","SEA","Seattle, WA","1003",-17.00,0.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N318DX","MSP","Minneapolis, MN","LAS","Las Vegas, NV","2206",6.00,6.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N374DA","LAS","Las Vegas, NV","SEA","Seattle, WA","1607",14.00,14.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N374DA","SEA","Seattle, WA","LAS","Las Vegas, NV","1232",9.00,9.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N3746H","RNO","Reno, NV","SLC","Salt Lake City, UT","0812",-13.00,0.00,0.00,0.00,,,,,,
2019,5,3,5,"DL","N3738B","LAS","Las Vegas, NV","LAX","Los Angeles, CA","0659",-8.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N350DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1636",-6.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N350DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1021",-7.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N833DN","LAS","Las Vegas, NV","DTW","Detroit, MI","2057",-10.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N723TW","JFK","New York, NY","LAS","Las Vegas, NV","1726",-6.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N317DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","2107",-12.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N582NW","LAS","Las Vegas, NV","DTW","Detroit, MI","0605",-24.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N859DN","LAS","Las Vegas, NV","JFK","New York, NY","1333",-32.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N349DX","DTW","Detroit, MI","LAS","Las Vegas, NV","1323",-13.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N377DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1128",4.00,4.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N3766","LAS","Las Vegas, NV","BOS","Boston, MA","2235",-39.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N336DX","LAS","Las Vegas, NV","CVG","Cincinnati, OH","0514",-31.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N723TW","LAS","Las Vegas, NV","JFK","New York, NY","0652",-19.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N356DN","CVG","Cincinnati, OH","LAS","Las Vegas, NV","0801",-2.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N373DA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2054",-15.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N366DX","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1558",-5.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N365DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1341",23.00,23.00,1.00,0.00,18.00,0.00,5.00,0.00,0.00,
2019,5,4,6,"DL","N320DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1114",-5.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N375DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1252",-13.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N349DX","LAS","Las Vegas, NV","ATL","Atlanta, GA","2123",-14.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N915DU","JFK","New York, NY","LAS","Las Vegas, NV","2120",-1.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N336DX","LAS","Las Vegas, NV","MSP","Minneapolis, MN","0535",-23.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N807DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","0839",-8.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N710TW","LAS","Las Vegas, NV","JFK","New York, NY","2009",-6.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N334DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1131",-10.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N365DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1948",23.00,23.00,1.00,0.00,9.00,0.00,0.00,0.00,14.00,
2019,5,4,6,"DL","N356DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1544",-20.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N377DN","LAS","Las Vegas, NV","DTW","Detroit, MI","1918",-11.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N582NW","DTW","Detroit, MI","LAS","Las Vegas, NV","2150",1.00,1.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N352DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1250",1.00,1.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N583NW","LAS","Las Vegas, NV","ATL","Atlanta, GA","0611",-20.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N333DX","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1555",6.00,6.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N312DN","DTW","Detroit, MI","LAS","Las Vegas, NV","0949",2.00,2.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N318DX","LAS","Las Vegas, NV","ATL","Atlanta, GA","1404",-11.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N955AT","LAS","Las Vegas, NV","SEA","Seattle, WA","1804",-13.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N955AT","SEA","Seattle, WA","LAS","Las Vegas, NV","1458",8.00,8.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N375DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","1629",6.00,6.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N366DX","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","1933",1.00,1.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N317DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1757",4.00,4.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N320DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1852",-23.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N595NW","ATL","Atlanta, GA","LAS","Las Vegas, NV","0940",-1.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N595NW","LAS","Las Vegas, NV","ATL","Atlanta, GA","1746",-5.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N833DN","JFK","New York, NY","LAS","Las Vegas, NV","1303",-3.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N340DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1935",3.00,3.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N583NW","ATL","Atlanta, GA","LAS","Las Vegas, NV","2224",-7.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N312DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","1257",-8.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N3734B","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1827",15.00,15.00,1.00,0.00,0.00,0.00,15.00,0.00,0.00,
2019,5,4,6,"DL","N3734B","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1606",-7.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N3766","BOS","Boston, MA","LAS","Las Vegas, NV","1345",-8.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N303DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","2100",-11.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N888DU","DTW","Detroit, MI","LAS","Las Vegas, NV","1721",-9.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N710TW","JFK","New York, NY","LAS","Las Vegas, NV","1109",2.00,2.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N3740C","LAS","Las Vegas, NV","SEA","Seattle, WA","1348",-12.00,0.00,0.00,0.00,,,,,,
2019,5,4,6,"DL","N3740C","SEA","Seattle, WA","LAS","Las Vegas, NV","1021",-14.00,0.00,0.00,0.00,,,,,,
